Hour,Sampled_Price,AC_Power,Outdoor_Temperature,Indoor_Temperature,Dynamic_T_max
5,0.5757575757575759,0.0,28.0,21.483698,23.318941064656986
5,0.595959595959596,0.0,28.0,21.483698,23.295398470933655
5,0.6161616161616164,0.0,28.0,21.483698,23.271879645601768
5,0.6363636363636365,0.0,28.0,21.483698,23.248384564664967
5,0.6565656565656568,0.0,28.0,21.483698,23.224913204151125
5,0.6767676767676769,0.0,28.0,21.483698,23.201465540112316
5,0.696969696969697,0.0,28.0,21.483698,23.178041548624787
5,0.7171717171717173,0.0,28.0,21.483698,23.15464120578895
5,0.7373737373737375,0.0,28.0,21.483698,23.13126448772933
5,0.7575757575757578,0.0,28.0,21.483698,23.10791137059457
5,0.7777777777777779,0.0,28.0,21.483698,23.08458183055739
5,0.7979797979797982,0.0,28.0,21.483698,23.06127584381456
5,0.8181818181818183,0.0,28.0,21.483698,23.037993386586884
5,0.8383838383838385,0.0,28.0,21.483698,23.014734435119177
5,0.8585858585858588,0.0,28.0,21.483698,22.991498965680236
5,0.8787878787878789,0.0,28.0,21.483698,22.968286954562814
5,0.8989898989898992,0.0,28.0,21.483698,22.945098378083596
5,0.9191919191919193,0.0,28.0,21.483698,22.92193321258319
5,0.9393939393939394,0.0,28.0,21.483698,22.898791434426077
5,0.9595959595959598,0.0,28.0,21.483698,22.8756730200006
5,0.9797979797979799,0.0,28.0,21.483698,22.852577945718956
5,1.0,0.0,28.0,21.483698,22.829506188017135
6,-1.0,11.142515,28.5,21.0,25.230506313024577
6,-0.9797979797979798,11.142515,28.5,21.0,25.205033820173618
6,-0.9595959595959596,9.1406908,28.5,21.0,25.179587044122947
6,-0.9393939393939394,9.1406908,28.5,21.0,25.154165958909115
6,-0.9191919191919192,9.1406908,28.5,21.0,25.12877053859488
6,-0.898989898989899,9.1406908,28.5,21.0,25.1034007572692
6,-0.8787878787878788,9.1406908,28.5,21.0,25.078056589047165
6,-0.8585858585858586,9.1406908,28.5,21.0,25.05273800807003
6,-0.8383838383838383,9.1406908,28.5,21.0,25.027444988505135
6,-0.8181818181818181,9.1406908,28.5,21.0,25.00217750454591
6,-0.797979797979798,9.1406908,28.5,21.0,24.976935530411836
6,-0.7777777777777778,9.1406908,28.5,21.0,24.951719040348422
6,-0.7575757575757576,9.1406908,28.5,21.0,24.92652800862718
6,-0.7373737373737373,9.1406908,28.5,21.0,24.90136240954559
6,-0.7171717171717171,9.1406908,28.5,21.0,24.8762222174271
6,-0.696969696969697,9.1406908,28.5,21.0,24.851107406621054
6,-0.6767676767676767,9.1406908,28.5,21.0,24.82601795150272
6,-0.6565656565656566,9.1406908,28.5,21.0,24.80095382647321
6,-0.6363636363636364,9.1406908,28.5,21.0,24.7759150059595
6,-0.6161616161616161,9.1406908,28.5,21.0,24.75090146441438
6,-0.5959595959595959,7.1913318,28.5,21.0,24.725913176316425
6,-0.5757575757575757,7.1913318,28.5,21.0,24.700950116169984
6,-0.5555555555555556,7.1913318,28.5,21.0,24.676012258505146
6,-0.5353535353535352,7.1913318,28.5,21.0,24.651099577877705
6,-0.5151515151515151,7.1913318,28.5,21.0,24.626212048869156
6,-0.4949494949494949,7.1913318,28.5,21.0,24.601349646086646
6,-0.4747474747474747,7.1913318,28.5,21.0,24.576512344162968
6,-0.4545454545454545,7.1913318,28.5,21.0,24.551700117756518
6,-0.43434343434343425,7.1913318,28.5,21.0,24.526912941551274
6,-0.41414141414141414,7.1913318,28.5,21.0,24.502150790256778
6,-0.3939393939393939,7.1913318,28.5,21.0,24.477413638608112
6,-0.3737373737373737,7.1913318,28.5,21.0,24.452701461365855
6,-0.3535353535353535,7.1913318,28.5,21.0,24.428014233316063
6,-0.33333333333333326,7.1913318,28.5,21.0,24.40335192927026
6,-0.31313131313131304,7.1913318,28.5,21.0,24.3787145240654
6,-0.2929292929292928,7.1913318,28.5,21.0,24.354101992563834
6,-0.2727272727272727,5.1075858,28.5,21.0,24.32951430965329
6,-0.2525252525252525,2.7210884,28.5,21.0,24.30495145024686
6,-0.23232323232323226,2.7210884,28.5,21.0,24.280413389282945
6,-0.21212121212121204,2.7210884,28.5,21.0,24.255900101725274
6,-0.19191919191919182,2.7210884,28.5,21.0,24.23141156256283
6,-0.1717171717171716,2.7210884,28.5,21.0,24.20694774680986
6,-0.1515151515151515,2.7210884,28.5,21.0,24.182508629505826
6,-0.13131313131313127,2.7210884,28.5,21.0,24.1580941857154
6,-0.11111111111111105,2.7210884,28.5,21.0,24.133704390528422
6,-0.09090909090909083,2.7210884,28.5,21.0,24.109339219059876
6,-0.07070707070707061,2.7210884,28.5,21.0,24.084998646449893
6,-0.050505050505050386,2.7210884,28.5,21.0,24.060682647863675
6,-0.030303030303030276,2.7210884,28.5,21.0,24.03639119849151
6,-0.010101010101010055,2.7210884,28.5,21.0,24.012124273548736
6,0.010101010101010166,2.7210884,28.5,21.0,23.9878818482757
6,0.030303030303030498,2.7210884,28.5,21.0,23.96366389793776
6,0.05050505050505061,2.7210884,28.5,21.0,23.939470397825243
6,0.07070707070707072,2.7210884,28.5,21.0,23.91530132325342
6,0.09090909090909105,2.7210884,28.5,21.0,23.891156649562483
6,0.11111111111111116,2.7210884,28.5,21.0,23.867036352117523
6,0.1313131313131315,2.7210884,28.5,21.0,23.842940406308497
6,0.1515151515151516,2.7210884,28.5,21.0,23.818868787550215
6,0.1717171717171717,2.7210884,28.5,21.0,23.794821471282305
6,0.19191919191919204,2.0296895,28.5,21.131096,23.77079843296919
6,0.21212121212121215,0.0,28.5,21.515944,23.746799648100062
6,0.2323232323232325,0.0,28.5,21.515944,23.722825092188867
6,0.2525252525252526,0.0,28.5,21.515944,23.69887474077426
6,0.27272727272727293,0.0,28.5,21.515944,23.674948569419605
6,0.29292929292929304,0.0,28.5,21.515944,23.651046553712927
6,0.31313131313131315,0.0,28.5,21.515944,23.6271686692669
6,0.3333333333333335,0.0,28.5,21.515944,23.60331489171882
6,0.3535353535353536,0.0,28.5,21.515944,23.57948519673058
6,0.3737373737373739,0.0,28.5,21.515944,23.55567955998864
6,0.39393939393939403,0.0,28.5,21.515944,23.531897957204016
6,0.41414141414141437,0.0,28.5,21.515944,23.508140364112236
6,0.4343434343434345,0.0,28.5,21.515944,23.484406756473337
6,0.4545454545454546,0.0,28.5,21.515944,23.46069711007181
6,0.4747474747474749,0.0,28.5,21.515944,23.43701140071661
6,0.49494949494949503,0.0,28.5,21.515944,23.41334960424111
6,0.5151515151515154,0.0,28.5,21.515944,23.389711696503078
6,0.5353535353535355,0.0,28.5,21.515944,23.366097653384664
6,0.5555555555555556,0.0,28.5,21.515944,23.34250745079236
6,0.5757575757575759,0.0,28.5,21.515944,23.318941064656986
6,0.595959595959596,0.0,28.5,21.515944,23.295398470933655
6,0.6161616161616164,0.0,28.5,21.515944,23.271879645601768
6,0.6363636363636365,0.0,28.5,21.515944,23.248384564664967
6,0.6565656565656568,0.0,28.5,21.515944,23.224913204151125
6,0.6767676767676769,0.0,28.5,21.515944,23.201465540112316
6,0.696969696969697,0.0,28.5,21.515944,23.178041548624787
6,0.7171717171717173,0.0,28.5,21.515944,23.15464120578895
6,0.7373737373737375,0.0,28.5,21.515944,23.13126448772933
6,0.7575757575757578,0.0,28.5,21.515944,23.10791137059457
6,0.7777777777777779,0.0,28.5,21.515944,23.08458183055739
6,0.7979797979797982,0.0,28.5,21.515944,23.06127584381456
6,0.8181818181818183,0.0,28.5,21.515944,23.037993386586884
6,0.8383838383838385,0.0,28.5,21.515944,23.014734435119177
6,0.8585858585858588,0.0,28.5,21.515944,22.991498965680236
6,0.8787878787878789,0.0,28.5,21.515944,22.968286954562814
6,0.8989898989898992,0.0,28.5,21.515944,22.945098378083596
6,0.9191919191919193,0.0,28.5,21.515944,22.92193321258319
6,0.9393939393939394,0.0,28.5,21.515944,22.898791434426077
6,0.9595959595959598,0.0,28.5,21.515944,22.8756730200006
6,0.9797979797979799,0.0,28.5,21.515944,22.852577945718956
6,1.0,0.0,28.5,21.515944,22.829506188017135
7,-1.0,11.442337,29.0,21.0,25.230506313024577
7,-0.9797979797979798,11.442337,29.0,21.0,25.205033820173618
7,-0.9595959595959596,11.442337,29.0,21.0,25.179587044122947
7,-0.9393939393939394,11.442337,29.0,21.0,25.154165958909115
7,-0.9191919191919192,11.442337,29.0,21.0,25.12877053859488
7,-0.898989898989899,11.442337,29.0,21.0,25.1034007572692
7,-0.8787878787878788,11.442337,29.0,21.0,25.078056589047165
7,-0.8585858585858586,11.442337,29.0,21.0,25.05273800807003
7,-0.8383838383838383,11.442337,29.0,21.0,25.027444988505135
7,-0.8181818181818181,11.442337,29.0,21.0,25.00217750454591
7,-0.797979797979798,11.442337,29.0,21.0,24.976935530411836
7,-0.7777777777777778,11.442337,29.0,21.0,24.951719040348422
7,-0.7575757575757576,11.442337,29.0,21.0,24.92652800862718
7,-0.7373737373737373,11.442337,29.0,21.0,24.90136240954559
7,-0.7171717171717171,11.442337,29.0,21.0,24.8762222174271
7,-0.696969696969697,11.442337,29.0,21.0,24.851107406621054
7,-0.6767676767676767,11.442337,29.0,21.0,24.82601795150272
7,-0.6565656565656566,11.442337,29.0,21.0,24.80095382647321
7,-0.6363636363636364,9.6186976,29.0,21.0,24.7759150059595
7,-0.6161616161616161,9.6186976,29.0,21.0,24.75090146441438
7,-0.5959595959595959,9.6186976,29.0,21.0,24.725913176316425
7,-0.5757575757575757,9.6186976,29.0,21.0,24.700950116169984
7,-0.5555555555555556,9.6186976,29.0,21.0,24.676012258505146
7,-0.5353535353535352,9.6186976,29.0,21.0,24.651099577877705
7,-0.5151515151515151,9.6186976,29.0,21.0,24.626212048869156
7,-0.4949494949494949,9.6186976,29.0,21.0,24.601349646086646
7,-0.4747474747474747,9.6186976,29.0,21.0,24.576512344162968
7,-0.4545454545454545,9.6186976,29.0,21.0,24.551700117756518
7,-0.43434343434343425,9.6186976,29.0,21.0,24.526912941551274
7,-0.41414141414141414,9.6186976,29.0,21.0,24.502150790256778
7,-0.3939393939393939,9.6186976,29.0,21.0,24.477413638608112
7,-0.3737373737373737,9.6186976,29.0,21.0,24.452701461365855
7,-0.3535353535353535,9.6186976,29.0,21.0,24.428014233316063
7,-0.33333333333333326,9.6186976,29.0,21.0,24.40335192927026
7,-0.31313131313131304,9.6186976,29.0,21.0,24.3787145240654
7,-0.2929292929292928,7.6693387,29.0,21.0,24.354101992563834
7,-0.2727272727272727,5.4367537,29.0,21.0,24.32951430965329
7,-0.2525252525252525,5.4367537,29.0,21.0,24.30495145024686
7,-0.23232323232323226,5.4367537,29.0,21.0,24.280413389282945
7,-0.21212121212121204,5.4367537,29.0,21.0,24.255900101725274
7,-0.19191919191919182,5.4367537,29.0,21.0,24.23141156256283
7,-0.1717171717171716,5.4367537,29.0,21.0,24.20694774680986
7,-0.1515151515151515,5.4367537,29.0,21.0,24.182508629505826
7,-0.13131313131313127,5.4367537,29.0,21.0,24.1580941857154
7,-0.11111111111111105,5.4367537,29.0,21.0,24.133704390528422
7,-0.09090909090909083,5.4367537,29.0,21.0,24.109339219059876
7,-0.07070707070707061,5.4367537,29.0,21.0,24.084998646449893
7,-0.050505050505050386,5.4367537,29.0,21.0,24.060682647863675
7,-0.030303030303030276,5.4367537,29.0,21.0,24.03639119849151
7,-0.010101010101010055,5.4367537,29.0,21.0,24.012124273548736
7,0.010101010101010166,5.4367537,29.0,21.0,23.9878818482757
7,0.030303030303030498,5.4367537,29.0,21.0,23.96366389793776
7,0.05050505050505061,5.4367537,29.0,21.0,23.939470397825243
7,0.07070707070707072,5.4367537,29.0,21.0,23.91530132325342
7,0.09090909090909105,5.4367537,29.0,21.0,23.891156649562483
7,0.11111111111111116,5.4367537,29.0,21.0,23.867036352117523
7,0.1313131313131315,5.4367537,29.0,21.0,23.842940406308497
7,0.1515151515151516,5.4367537,29.0,21.0,23.818868787550215
7,0.1717171717171717,5.4367537,29.0,21.0,23.794821471282305
7,0.19191919191919204,5.4367537,29.0,21.0,23.77079843296919
7,0.21212121212121215,1.8987887,29.0,21.670832,23.746799648100062
7,0.2323232323232325,0.0,29.0,22.03086,23.722825092188867
7,0.2525252525252526,0.0,29.0,22.03086,23.69887474077426
7,0.27272727272727293,0.0,29.0,22.03086,23.674948569419605
7,0.29292929292929304,0.0,29.0,22.03086,23.651046553712927
7,0.31313131313131315,0.0,29.0,22.03086,23.6271686692669
7,0.3333333333333335,0.0,29.0,22.03086,23.60331489171882
7,0.3535353535353536,0.0,29.0,22.03086,23.57948519673058
7,0.3737373737373739,0.0,29.0,22.03086,23.55567955998864
7,0.39393939393939403,0.0,29.0,22.03086,23.531897957204016
7,0.41414141414141437,0.0,29.0,22.03086,23.508140364112236
7,0.4343434343434345,0.0,29.0,22.03086,23.484406756473337
7,0.4545454545454546,0.0,29.0,22.03086,23.46069711007181
7,0.4747474747474749,0.0,29.0,22.03086,23.43701140071661
7,0.49494949494949503,0.0,29.0,22.03086,23.41334960424111
7,0.5151515151515154,0.0,29.0,22.03086,23.389711696503078
7,0.5353535353535355,0.0,29.0,22.03086,23.366097653384664
7,0.5555555555555556,0.0,29.0,22.03086,23.34250745079236
7,0.5757575757575759,0.0,29.0,22.03086,23.318941064656986
7,0.595959595959596,0.0,29.0,22.03086,23.295398470933655
7,0.6161616161616164,0.0,29.0,22.03086,23.271879645601768
7,0.6363636363636365,0.0,29.0,22.03086,23.248384564664967
7,0.6565656565656568,0.0,29.0,22.03086,23.224913204151125
7,0.6767676767676769,0.0,29.0,22.03086,23.201465540112316
7,0.696969696969697,0.0,29.0,22.03086,23.178041548624787
7,0.7171717171717173,0.0,29.0,22.03086,23.15464120578895
7,0.7373737373737375,0.0,29.0,22.03086,23.13126448772933
7,0.7575757575757578,0.0,29.0,22.03086,23.10791137059457
7,0.7777777777777779,0.0,29.0,22.03086,23.08458183055739
7,0.7979797979797982,0.0,29.0,22.03086,23.06127584381456
7,0.8181818181818183,0.0,29.0,22.03086,23.037993386586884
7,0.8383838383838385,0.0,29.0,22.03086,23.014734435119177
7,0.8585858585858588,0.0,29.0,22.03086,22.991498965680236
7,0.8787878787878789,0.0,29.0,22.03086,22.968286954562814
7,0.8989898989898992,0.0,29.0,22.03086,22.945098378083596
7,0.9191919191919193,0.0,29.0,22.03086,22.92193321258319
7,0.9393939393939394,0.0,29.0,22.03086,22.898791434426077
7,0.9595959595959598,0.0,29.0,22.03086,22.8756730200006
7,0.9797979797979799,0.0,29.0,22.03086,22.852577945718956
7,1.0,0.0,29.0,22.03086,22.829506188017135
8,-1.0,12.0,29.5,21.0,25.230506313024577
8,-0.9797979797979798,12.0,29.5,21.0,25.205033820173618
8,-0.9595959595959596,12.0,29.5,21.0,25.179587044122947
8,-0.9393939393939394,12.0,29.5,21.0,25.154165958909115
8,-0.9191919191919192,12.0,29.5,21.0,25.12877053859488
8,-0.898989898989899,12.0,29.5,21.0,25.1034007572692
8,-0.8787878787878788,12.0,29.5,21.0,25.078056589047165
8,-0.8585858585858586,12.0,29.5,21.0,25.05273800807003
8,-0.8383838383838383,12.0,29.5,21.0,25.027444988505135
8,-0.8181818181818181,12.0,29.5,21.0,25.00217750454591
8,-0.797979797979798,12.0,29.5,21.0,24.976935530411836
8,-0.7777777777777778,12.0,29.5,21.0,24.951719040348422
8,-0.7575757575757576,12.0,29.5,21.0,24.92652800862718
8,-0.7373737373737373,12.0,29.5,21.0,24.90136240954559
8,-0.7171717171717171,12.0,29.5,21.0,24.8762222174271
8,-0.696969696969697,12.0,29.5,21.0,24.851107406621054
8,-0.6767676767676767,12.0,29.5,21.0,24.82601795150272
8,-0.6565656565656566,12.0,29.5,21.0,24.80095382647321
8,-0.6363636363636364,12.0,29.5,21.0,24.7759150059595
8,-0.6161616161616161,12.0,29.5,21.0,24.75090146441438
8,-0.5959595959595959,12.0,29.5,21.0,24.725913176316425
8,-0.5757575757575757,12.0,29.5,21.0,24.700950116169984
8,-0.5555555555555556,12.0,29.5,21.0,24.676012258505146
8,-0.5353535353535352,12.0,29.5,21.0,24.651099577877705
8,-0.5151515151515151,12.0,29.5,21.0,24.626212048869156
8,-0.4949494949494949,12.0,29.5,21.0,24.601349646086646
8,-0.4747474747474747,12.0,29.5,21.0,24.576512344162968
8,-0.4545454545454545,12.0,29.5,21.0,24.551700117756518
8,-0.43434343434343425,12.0,29.5,21.0,24.526912941551274
8,-0.41414141414141414,12.0,29.5,21.0,24.502150790256778
8,-0.3939393939393939,12.0,29.5,21.0,24.477413638608112
8,-0.3737373737373737,12.0,29.5,21.0,24.452701461365855
8,-0.3535353535353535,12.0,29.5,21.0,24.428014233316063
8,-0.33333333333333326,12.0,29.5,21.0,24.40335192927026
8,-0.31313131313131304,10.235944,29.5,21.0,24.3787145240654
8,-0.2929292929292928,8.1473456,29.5,21.0,24.354101992563834
8,-0.2727272727272727,8.1473456,29.5,21.0,24.32951430965329
8,-0.2525252525252525,8.1473456,29.5,21.0,24.30495145024686
8,-0.23232323232323226,8.1473456,29.5,21.0,24.280413389282945
8,-0.21212121212121204,8.1473456,29.5,21.0,24.255900101725274
8,-0.19191919191919182,8.1473456,29.5,21.0,24.23141156256283
8,-0.1717171717171716,8.1473456,29.5,21.0,24.20694774680986
8,-0.1515151515151515,8.1473456,29.5,21.0,24.182508629505826
8,-0.13131313131313127,8.1473456,29.5,21.0,24.1580941857154
8,-0.11111111111111105,8.1473456,29.5,21.0,24.133704390528422
8,-0.09090909090909083,8.1473456,29.5,21.0,24.109339219059876
8,-0.07070707070707061,8.1473456,29.5,21.0,24.084998646449893
8,-0.050505050505050386,8.1473456,29.5,21.0,24.060682647863675
8,-0.030303030303030276,8.1473456,29.5,21.0,24.03639119849151
8,-0.010101010101010055,8.1473456,29.5,21.0,24.012124273548736
8,0.010101010101010166,8.1473456,29.5,21.0,23.9878818482757
8,0.030303030303030498,8.1473456,29.5,21.0,23.96366389793776
8,0.05050505050505061,8.1473456,29.5,21.0,23.939470397825243
8,0.07070707070707072,8.1473456,29.5,21.0,23.91530132325342
8,0.09090909090909105,8.1473456,29.5,21.0,23.891156649562483
8,0.11111111111111116,8.1473456,29.5,21.0,23.867036352117523
8,0.1313131313131315,8.1473456,29.5,21.0,23.842940406308497
8,0.1515151515151516,8.1473456,29.5,21.0,23.818868787550215
8,0.1717171717171717,8.1473456,29.5,21.0,23.794821471282305
8,0.19191919191919204,8.1473456,29.5,21.0,23.77079843296919
8,0.21212121212121215,8.1473456,29.5,21.0,23.746799648100062
8,0.2323232323232325,1.7763301,29.5,22.208005,23.722825092188867
8,0.2525252525252526,0.0,29.5,22.544814,23.69887474077426
8,0.27272727272727293,0.0,29.5,22.544814,23.674948569419605
8,0.29292929292929304,0.0,29.5,22.544814,23.651046553712927
8,0.31313131313131315,0.0,29.5,22.544814,23.6271686692669
8,0.3333333333333335,0.0,29.5,22.544814,23.60331489171882
8,0.3535353535353536,0.0,29.5,22.544814,23.57948519673058
8,0.3737373737373739,0.0,29.5,22.544814,23.55567955998864
8,0.39393939393939403,0.0,29.5,22.544814,23.531897957204016
8,0.41414141414141437,0.0,29.5,22.544814,23.508140364112236
8,0.4343434343434345,0.0,29.5,22.544814,23.484406756473337
8,0.4545454545454546,0.0,29.5,22.544814,23.46069711007181
8,0.4747474747474749,0.0,29.5,22.544814,23.43701140071661
8,0.49494949494949503,0.0,29.5,22.544814,23.41334960424111
8,0.5151515151515154,0.0,29.5,22.544814,23.389711696503078
8,0.5353535353535355,0.0,29.5,22.544814,23.366097653384664
8,0.5555555555555556,0.0,29.5,22.544814,23.34250745079236
8,0.5757575757575759,0.0,29.5,22.544814,23.318941064656986
8,0.595959595959596,0.0,29.5,22.544814,23.295398470933655
8,0.6161616161616164,0.0,29.5,22.544814,23.271879645601768
8,0.6363636363636365,0.0,29.5,22.544814,23.248384564664967
8,0.6565656565656568,0.0,29.5,22.544814,23.224913204151125
8,0.6767676767676769,0.0,29.5,22.544814,23.201465540112316
8,0.696969696969697,0.0,29.5,22.544814,23.178041548624787
8,0.7171717171717173,0.0,29.5,22.544814,23.15464120578895
8,0.7373737373737375,0.0,29.5,22.544814,23.13126448772933
8,0.7575757575757578,0.0,29.5,22.544814,23.10791137059457
8,0.7777777777777779,0.0,29.5,22.544814,23.08458183055739
8,0.7979797979797982,0.0,29.5,22.544814,23.06127584381456
8,0.8181818181818183,0.0,29.5,22.544814,23.037993386586884
8,0.8383838383838385,0.0,29.5,22.544814,23.014734435119177
8,0.8585858585858588,0.0,29.5,22.544814,22.991498965680236
8,0.8787878787878789,0.0,29.5,22.544814,22.968286954562814
8,0.8989898989898992,0.0,29.5,22.544814,22.945098378083596
8,0.9191919191919193,0.0,29.5,22.544814,22.92193321258319
8,0.9393939393939394,0.0,29.5,22.544814,22.898791434426077
8,0.9595959595959598,0.0,29.5,22.544814,22.8756730200006
8,0.9797979797979799,0.0,29.5,22.544814,22.852577945718956
8,1.0,0.0,29.5,22.544814,22.829506188017135
9,-1.0,12.0,30.0,21.0,25.230506313024577
9,-0.9797979797979798,12.0,30.0,21.0,25.205033820173618
9,-0.9595959595959596,12.0,30.0,21.0,25.179587044122947
9,-0.9393939393939394,12.0,30.0,21.0,25.154165958909115
9,-0.9191919191919192,12.0,30.0,21.0,25.12877053859488
9,-0.898989898989899,12.0,30.0,21.0,25.1034007572692
9,-0.8787878787878788,12.0,30.0,21.0,25.078056589047165
9,-0.8585858585858586,12.0,30.0,21.0,25.05273800807003
9,-0.8383838383838383,12.0,30.0,21.0,25.027444988505135
9,-0.8181818181818181,12.0,30.0,21.0,25.00217750454591
9,-0.797979797979798,12.0,30.0,21.0,24.976935530411836
9,-0.7777777777777778,12.0,30.0,21.0,24.951719040348422
9,-0.7575757575757576,12.0,30.0,21.0,24.92652800862718
9,-0.7373737373737373,12.0,30.0,21.0,24.90136240954559
9,-0.7171717171717171,12.0,30.0,21.0,24.8762222174271
9,-0.696969696969697,12.0,30.0,21.0,24.851107406621054
9,-0.6767676767676767,12.0,30.0,21.0,24.82601795150272
9,-0.6565656565656566,12.0,30.0,21.0,24.80095382647321
9,-0.6363636363636364,12.0,30.0,21.0,24.7759150059595
9,-0.6161616161616161,12.0,30.0,21.0,24.75090146441438
9,-0.5959595959595959,12.0,30.0,21.0,24.725913176316425
9,-0.5757575757575757,12.0,30.0,21.0,24.700950116169984
9,-0.5555555555555556,12.0,30.0,21.0,24.676012258505146
9,-0.5353535353535352,12.0,30.0,21.0,24.651099577877705
9,-0.5151515151515151,12.0,30.0,21.0,24.626212048869156
9,-0.4949494949494949,12.0,30.0,21.0,24.601349646086646
9,-0.4747474747474747,12.0,30.0,21.0,24.576512344162968
9,-0.4545454545454545,12.0,30.0,21.0,24.551700117756518
9,-0.43434343434343425,12.0,30.0,21.0,24.526912941551274
9,-0.41414141414141414,12.0,30.0,21.0,24.502150790256778
9,-0.3939393939393939,12.0,30.0,21.0,24.477413638608112
9,-0.3737373737373737,12.0,30.0,21.0,24.452701461365855
9,-0.3535353535353535,12.0,30.0,21.0,24.428014233316063
9,-0.33333333333333326,12.0,30.0,21.0,24.40335192927026
9,-0.31313131313131304,10.853191,30.0,21.0,24.3787145240654
9,-0.2929292929292928,10.853191,30.0,21.0,24.354101992563834
9,-0.2727272727272727,10.853191,30.0,21.0,24.32951430965329
9,-0.2525252525252525,10.853191,30.0,21.0,24.30495145024686
9,-0.23232323232323226,10.853191,30.0,21.0,24.280413389282945
9,-0.21212121212121204,10.853191,30.0,21.0,24.255900101725274
9,-0.19191919191919182,10.853191,30.0,21.0,24.23141156256283
9,-0.1717171717171716,10.853191,30.0,21.0,24.20694774680986
9,-0.1515151515151515,10.853191,30.0,21.0,24.182508629505826
9,-0.13131313131313127,10.853191,30.0,21.0,24.1580941857154
9,-0.11111111111111105,10.853191,30.0,21.0,24.133704390528422
9,-0.09090909090909083,10.853191,30.0,21.0,24.109339219059876
9,-0.07070707070707061,10.853191,30.0,21.0,24.084998646449893
9,-0.050505050505050386,10.853191,30.0,21.0,24.060682647863675
9,-0.030303030303030276,10.853191,30.0,21.0,24.03639119849151
9,-0.010101010101010055,10.853191,30.0,21.0,24.012124273548736
9,0.010101010101010166,10.853191,30.0,21.0,23.9878818482757
9,0.030303030303030498,10.853191,30.0,21.0,23.96366389793776
9,0.05050505050505061,10.853191,30.0,21.0,23.939470397825243
9,0.07070707070707072,10.853191,30.0,21.0,23.91530132325342
9,0.09090909090909105,10.853191,30.0,21.0,23.891156649562483
9,0.11111111111111116,10.853191,30.0,21.0,23.867036352117523
9,0.1313131313131315,10.853191,30.0,21.0,23.842940406308497
9,0.1515151515151516,10.853191,30.0,21.0,23.818868787550215
9,0.1717171717171717,10.853191,30.0,21.0,23.794821471282305
9,0.19191919191919204,10.853191,30.0,21.0,23.77079843296919
9,0.21212121212121215,10.853191,30.0,21.0,23.746799648100062
9,0.2323232323232325,10.853191,30.0,21.0,23.722825092188867
9,0.2525252525252526,1.6617692,30.0,22.742781,23.69887474077426
9,0.27272727272727293,0.0,30.0,22.742781,23.674948569419605
9,0.29292929292929304,0.0,30.0,22.742781,23.651046553712927
9,0.31313131313131315,0.0,30.0,22.742781,23.6271686692669
9,0.3333333333333335,0.0,30.0,22.742781,23.60331489171882
9,0.3535353535353536,0.0,30.0,22.742781,23.57948519673058
9,0.3737373737373739,0.0,30.0,22.742781,23.55567955998864
9,0.39393939393939403,0.0,30.0,22.742781,23.531897957204016
9,0.41414141414141437,0.0,30.0,22.742781,23.508140364112236
9,0.4343434343434345,0.0,30.0,22.742781,23.484406756473337
9,0.4545454545454546,0.0,30.0,22.742781,23.46069711007181
9,0.4747474747474749,0.0,30.0,22.742781,23.43701140071661
9,0.49494949494949503,0.0,30.0,22.742781,23.41334960424111
9,0.5151515151515154,0.0,30.0,22.742781,23.389711696503078
9,0.5353535353535355,0.0,30.0,22.742781,23.366097653384664
9,0.5555555555555556,0.0,30.0,22.742781,23.34250745079236
9,0.5757575757575759,0.0,30.0,22.742781,23.318941064656986
9,0.595959595959596,0.0,30.0,22.742781,23.295398470933655
9,0.6161616161616164,0.0,30.0,22.742781,23.271879645601768
9,0.6363636363636365,0.0,30.0,22.742781,23.248384564664967
9,0.6565656565656568,0.0,30.0,22.742781,23.224913204151125
9,0.6767676767676769,0.0,30.0,22.742781,23.201465540112316
9,0.696969696969697,0.0,30.0,22.742781,23.178041548624787
9,0.7171717171717173,0.0,30.0,22.742781,23.15464120578895
9,0.7373737373737375,0.0,30.0,22.742781,23.13126448772933
9,0.7575757575757578,0.0,30.0,22.742781,23.10791137059457
9,0.7777777777777779,0.0,30.0,22.742781,23.08458183055739
9,0.7979797979797982,0.0,30.0,22.742781,23.06127584381456
9,0.8181818181818183,0.0,30.0,22.742781,23.037993386586884
9,0.8383838383838385,0.0,30.0,22.742781,23.014734435119177
9,0.8585858585858588,0.0,30.0,22.742781,22.991498965680236
9,0.8787878787878789,0.0,30.0,22.742781,22.968286954562814
9,0.8989898989898992,0.0,30.0,22.742781,22.945098378083596
9,0.9191919191919193,0.0,30.0,22.742781,22.92193321258319
9,0.9393939393939394,0.0,30.0,22.742781,22.898791434426077
9,0.9595959595959598,0.0,30.0,22.742781,22.8756730200006
9,0.9797979797979799,0.0,30.0,22.742781,22.852577945718956
9,1.0,0.0,30.0,22.742781,22.829506188017135
10,-1.0,12.0,30.5,21.0,25.230506313024577
10,-0.9797979797979798,12.0,30.5,21.0,25.205033820173618
10,-0.9595959595959596,12.0,30.5,21.0,25.179587044122947
10,-0.9393939393939394,12.0,30.5,21.0,25.154165958909115
10,-0.9191919191919192,12.0,30.5,21.0,25.12877053859488
10,-0.898989898989899,12.0,30.5,21.0,25.1034007572692
10,-0.8787878787878788,12.0,30.5,21.0,25.078056589047165
